ts,username,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,genre
2014-07-20 13:37:01+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1798,DE,Not Taking This No More - Original Mix,NERVO,Not Taking This No More,spotify:track:6bTRxFQ6tFz1OyFJTucxEs,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:37:02+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1092,DE,Fire & Ice - Basslovers United Edit,Shaun Bate,Fire & Ice,spotify:track:2uoXN3IZpdzRfN9WjidfJc,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,tropical house
2014-07-20 13:39:39+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",157615,DE,Immortal (We Live Forever) - Original Mix,DVBBS,Immortal,spotify:track:2x8e0JbgkM9qA2mq3TpEgX,fwdbtn,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:40:32+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",53194,DE,Yeah! - Instrumental,USHER,Yeah!,spotify:track:21FheAFVztEgi5cTkBnraB,clickrow,clickrow,False,True,False,0.0,False,2014,
2014-07-20 13:40:39+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7962,DE,Red Light,USHER,Yeah!,spotify:track:4UcDfxfVojG6AxqdvBRfWi,clickrow,endplay,False,True,False,0.0,False,2014,r&b
2014-07-20 13:40:56+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",17925,DE,Yeah! - Usher feat. Lil' Jon & Ludacris (Confessions)(Instrumental),DJ ReDo,Yeah! (Confessions)(Instrumental),spotify:track:2Q5onOgqCQRoqbrNM19Ww5,clickrow,clickrow,False,True,False,0.0,False,2014,
2014-07-20 13:41:01+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",5802,DE,Yeah (In the Style of Usher - Ludacris) [Karaoke Version],Off The Record Karaoke,Yeah (In the Style of Usher - Ludacris) [Karaoke Version],spotify:track:4LOEhgD6OUWyEl8kxZBaen,clickrow,clickrow,False,True,False,0.0,False,2014,
2014-07-20 13:41:16+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",15232,DE,Yeah,The Allstars Cover Usher,"Aqua Pool Party Workout Megamix (Fitness, Cardio & Aerobic Session)",spotify:track:3XTFifSgSDGrC04KG92e5f,clickrow,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:41:17+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2321,DE,Yeah,The Allstars Cover Usher,"Traumfigur! Workout (Die Besten Musik für Aerobics, Cardio und Fitness)",spotify:track:4jZFsNlf6VX78p6oW9R8sQ,clickrow,clickrow,False,True,False,0.0,False,2014,
2014-07-20 13:41:19+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2321,DE,Yeah,The Allstars Cover Usher,"Heisse Kurven (Die Besten Musik für Aerobics, Cardio und Fitness)",spotify:track:1lwpdj7Iu6NH1m0IWcWUUk,clickrow,clickrow,False,True,False,0.0,False,2014,
2014-07-20 13:43:48+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",12492,DE,Yeah,The Allstars Cover Usher,"Méthode de musculation au féminin (Aerobics, Cardio & Fitness Programmes)",spotify:track:3Fu5UI3yyhY6TAzJmQujWF,clickrow,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:47:30+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",215899,DE,Yeah! - Instrumental,USHER,Yeah!,spotify:track:21FheAFVztEgi5cTkBnraB,clickrow,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:47:41+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10817,DE,Tsunami (Jump) [feat. Tinie Tempah] - Radio Edit,DVBBS,Demonstration,spotify:track:2NFrkgZzweWIiC9tUrjDnx,clickrow,clickrow,False,True,False,0.0,False,2014,"edm, big room, electronica"
2014-07-20 13:47:57+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",16831,DE,Gold Skies - Original Mix,Sander van Doorn,Gold Skies,spotify:track:7aN2AmrzWABEkztuoCqoyN,clickrow,clickrow,False,True,False,0.0,False,2014,
2014-07-20 13:48:08+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",12326,DE,Turn Down for What,DJ Snake,Turn Down for What,spotify:track:67awxiNHNyjMXhVgsHuIrs,clickrow,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:48:35+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",27209,DE,DJ Turn It Up,Yellow Claw,Amsterdam Twerk Music,spotify:track:4XoQykhNqEIqlEA6CuwsqL,clickrow,fwdbtn,False,True,False,0.0,False,2014,"edm, edm trap"
2014-07-20 13:48:52+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",17457,DE,Slow Down,DJ Snake,Amsterdam Twerk Music,spotify:track:0YNBtfdqHuADxEjGai08bw,fwdbtn,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:48:59+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7916,DE,Kids (feat. Sophia Somajo),Style of Eye,Kids (feat. Sophia Somajo),spotify:track:1zziDpLEGIK0SFcx1zZKqa,clickrow,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:49:10+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",11954,DE,Kids (feat. Sophia Somajo),Style of Eye,Kids (feat. Sophia Somajo),spotify:track:49M0iGNTXdmBKfeUd92bhN,fwdbtn,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:49:19+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",9771,DE,Forever Young,Young Squage,Forever Young,spotify:track:6wecDglkZOgZmJSLNLzE9Z,clickrow,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:49:33+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",13949,DE,Hysteria (feat. Stockholm Syndrome) (feat. Stockholm Syndrome) - Extended Edit,Young Squage,Hysteria (feat. Stockholm Syndrome),spotify:track:4VUHcCmbcK4NYLk2fZwr7P,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:49:39+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7404,DE,Transformer,Young Squage,Transformer,spotify:track:6mhurKnOzVHNRnJOLtQu6q,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:49:42+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3526,DE,Hysteria (feat. Stockholm Syndrome) (feat. Stockholm Syndrome) - Radio Edit,Young Squage,Hysteria (feat. Stockholm Syndrome),spotify:track:1q1IK93hplKKlGNkzvRMIj,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:49:53+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",11954,DE,Heart Attack,Young Squage,Heart Attack,spotify:track:1l4Qyge3eND8nolWJ4asun,fwdbtn,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:49:57+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3761,DE,Changes,Faul & Wad,Changes,spotify:track:13qqdlSeF8FcxsRyapDMZ0,clickrow,clickrow,False,True,False,0.0,False,2014,tropical house
2014-07-20 13:50:06+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10494,DE,Changes - Tocadisco's Sunny LA Remix,Faul & Wad,Changes (Remix),spotify:track:6n4LQnqrj3xrpxm0uTeDVW,clickrow,endplay,False,True,False,0.0,False,2014,tropical house
2014-07-20 13:51:05+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",23425,DE,Flashlight - Original Mix,R3HAB,Flashlight,spotify:track:0WeF2Avp91o78EiEfxHPrw,clickrow,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:51:07+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2924,DE,Raise Those Hands,R3HAB,Raise Those Hands,spotify:track:14KtEyr1OCJnaYzWIpRHSA,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:51:09+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3248,DE,Flight,Steve Aoki,Flight,spotify:track:7oyGg0ufUJoNFBxmKNHn0r,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"electro house, edm"
2014-07-20 13:51:11+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2367,DE,Unstoppable,R3HAB,Unstoppable,spotify:track:00W6fkIZpX6nJ4OvMiywV6,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:51:18+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7589,DE,Samurai (Go Hard ) - Original Mix,R3HAB,Samurai (Go Hard),spotify:track:43RVJQd6lIv91eqYWbqr27,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"slap house, edm"
2014-07-20 13:51:24+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",6569,DE,Revolution - Audien Remix,R3HAB,Revolution (The Remixes),spotify:track:2iag8uhlnYLooKAInurgeC,fwdbtn,endplay,False,True,False,0.0,False,2014,"slap house, edm"
2014-07-20 13:51:31+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",6752,DE,Albatraoz,Albatraoz,Albatraoz,spotify:track:1EqYoza9iMnxB9O0TwAeOO,clickrow,fwdbtn,False,True,False,0.0,False,2014,"epadunk, russelåter, ragga"
2014-07-20 13:51:39+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10036,DE,Arriba,Albatraoz,Arriba,spotify:track:3o7nC7NpPcGP2TD2PCb1zA,fwdbtn,endplay,False,True,False,0.0,False,2014,"epadunk, russelåter, ragga"
2014-07-20 13:51:45+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",5871,DE,Bad (feat. Vassy) - Radio Edit,David Guetta,Bad (feat. Vassy),spotify:track:6PtXobrqImYfnpIxNsJApa,clickrow,fwdbtn,False,True,False,0.0,False,2014,"edm, dance"
2014-07-20 13:52:04+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",20153,DE,How We Do - Original Mix,Hardwell,How We Do,spotify:track:1PWjRYOQBuzCM7BJtOK4UY,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"big room, edm, progressive house, electronica"
2014-07-20 13:52:06+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2645,DE,Get Loose,Showtek,Get Loose,spotify:track:1D61Uu7CQTMieF7Yhmt5dw,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"hardstyle, big room, electronica, edm"
2014-07-20 13:52:18+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",12372,DE,Cannonball (Earthquake) - Radio Mix,Showtek,Cannonball (Earthquake),spotify:track:3QD0HGBkSrGAQyyXMXPHWw,fwdbtn,endplay,False,True,False,0.0,False,2014,"hardstyle, big room, electronica, edm"
2014-07-20 13:52:28+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10910,DE,Find Tomorrow (Ocarina) (feat. Wolfpack & Katy B) - Radio Edit,Dimitri Vegas,Find Tomorrow (Ocarina),spotify:track:0AQlQOvoFhRJLPC1KwbKB7,clickrow,endplay,False,True,False,0.0,False,2014,
2014-07-20 13:52:47+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",18823,DE,Ode To Oi,TJR,Ode To Oi,spotify:track:5adsxIYZbvEY35mgziLrAI,clickrow,fwdbtn,False,True,False,0.0,False,2014,"melbourne bounce, big room, bounce"
2014-07-20 13:52:53+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",6801,DE,What's Up Suckaz,TJR,What's Up Suckaz,spotify:track:4pWfWlnxmtUHVnzuqTTyP7,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"melbourne bounce, big room, bounce"
2014-07-20 13:52:58+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",5916,DE,Come Back Down,TJR,Come Back Down,spotify:track:6bCabEQbWmxuyZQLHn8iiZ,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:53:01+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3595,DE,Funky Vodka,TJR,Funky Vodka,spotify:track:4oJnPMMBftqQRjWFqwvblo,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"melbourne bounce, big room, bounce"
2014-07-20 13:53:05+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",4059,DE,Same Old Fool - Son!k Remix,TJR,Same Old Fool,spotify:track:3tG9UOEUNKChTsgxw92P1q,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:53:06+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2227,DE,What's Up Suckaz - Nom De Strip Edit,TJR,What's Up Suckaz,spotify:track:73a4fA90FIvmYqY4Aiz1Yt,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"melbourne bounce, big room, bounce"
2014-07-20 13:53:08+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2715,DE,My Life (Original Mix),Sue Cho,Dada Life's Musical Freedom,spotify:track:3Swe8yPffCirNEvSe4OWuI,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:53:20+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",12279,DE,Ode To Oi - Crookers Remix,TJR,Ode To Oi,spotify:track:3Q0kEYK8JiW5T3cMAPGkLX,fwdbtn,,False,True,False,0.0,False,2014,"melbourne bounce, big room, bounce"
2014-07-20 13:53:26+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",6707,DE,Gold - Flume Rework,Chet Faker,Gold,spotify:track:6n7GVTLwI38YEhTvhGEgXY,,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:53:27+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",162,DE,Sun Models (feat. Madelyn Grant),ODESZA,Sun Models (feat. Madelyn Grant),spotify:track:3XoChkqo7Pi8UPEY8aMP5R,fwdbtn,trackerror,False,False,False,0.0,False,2014,
2014-07-20 13:53:40+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10690,DE,Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verräter,Charli xcx,Das Schicksal ist ein mieser Verräter: Music From The Motion Picture,spotify:track:3scpj6IUmePTeGuqTwyKUV,,,False,True,False,0.0,False,2014,"hyperpop, art pop"
2014-07-20 13:53:49+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",9936,DE,Left for America,Ciaran Lavery,Kosher,spotify:track:37z3ghNvcoPvHypKWTb2Sz,,,False,True,False,0.0,False,2014,indie folk
2014-07-20 13:53:56+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7125,DE,Forbidden Fruit - Original Mix,Klangwald,Soundscape For Stressed Senses Chapter 3,spotify:track:6Yqc3pKYfVAGcC11r9rIrO,,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:54:13+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",17622,DE,No Diggity,Nick Murphy,Digging The Blogosphere,spotify:track:5MiQly7cdHQiP6JBX1PSYG,fwdbtn,,False,True,False,0.0,False,2014,
2014-07-20 13:54:17+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",5176,DE,Summer,Calvin Harris,Summer,spotify:track:7b71WsDLb8gG0cSyDTFAEW,,fwdbtn,False,True,False,0.0,False,2014,edm
2014-07-20 13:54:20+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3016,DE,MMMBop,Hanson,MmmBop : The Collection,spotify:track:1reVP49LT6RsV6kYY9lTZz,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:54:23+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",4411,DE,Macarena,Los Del Rio,Fiesta Macarena,spotify:track:4oaj36KzXRgDg4McgcTsZK,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:54:30+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7962,DE,Sunshine Reggae,Laid Back,Essential: Holiday,spotify:track:7zrUyc8Y9PkULQ5ehGKBgh,fwdbtn,,False,True,False,0.0,False,2014,
2014-07-20 13:54:43+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",13350,DE,Grizzly Bear,Angus & Julia Stone,Grizzly Bear,spotify:track:5IbJrh0Tbj5bi75J3V5hnG,,,False,True,False,0.0,False,2014,
2014-07-20 13:54:45+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2956,DE,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Prayer in C,spotify:track:5fnA9mkIfScSqHIpeDyvck,,fwdbtn,False,True,False,0.0,False,2014,french indie pop
2014-07-20 13:55:49+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",64783,DE,Au Revoir (feat. Sido),Mark Forster,Bauch und Kopf,spotify:track:1ZMODMeLK5x6W8r8jsmmgX,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,german pop
2014-07-20 13:55:50+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1940,DE,Summer,Calvin Harris,Summer,spotify:track:7b71WsDLb8gG0cSyDTFAEW,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,edm
2014-07-20 13:55:51+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1625,DE,Traum,CRO,Melodie,spotify:track:2x4UdnjXPMMwjZtDTqpEjT,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"german hip hop, german pop"
2014-07-20 13:55:54+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3714,DE,Auf uns,Andreas Bourani,Hey,spotify:track:6dXt4t5jgySnVTeTpT4C0l,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,german pop
2014-07-20 13:56:02+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",8310,DE,Wiggle (feat. Snoop Dogg),Jason Derulo,Tattoos,spotify:track:4B4zDmbHdkXZ1wUJv1yKFy,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:03+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2647,DE,Love Runs Out,OneRepublic,Love Runs Out,spotify:track:1sGIS3GjvpkoSf3s1r9gmH,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,soft pop
2014-07-20 13:56:04+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1578,DE,Problem,Ariana Grande,Problem,spotify:track:3cySlItpiPiIAzU3NyHCJf,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,pop
2014-07-20 13:56:06+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1830,DE,Bad (feat. Vassy) - Radio Edit,David Guetta,Bad (feat. Vassy),spotify:track:6PtXobrqImYfnpIxNsJApa,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"edm, dance"
2014-07-20 13:56:10+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",4432,DE,Hideaway,Kiesza,Hideaway,spotify:track:1iXBApi39l5r6lJj9WEXXS,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:12+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2343,DE,Nobody To Love - Radio Edit,Sigma,Nobody To Love,spotify:track:7vGWH8cSr389jeNN4fsXYQ,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,drum and bass
2014-07-20 13:56:15+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3016,DE,Rather Be (feat. Jess Glynne),Clean Bandit,New Eyes,spotify:track:0TVV2gFROJaB3kIZyCUvIY,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:16+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2692,DE,Sing,Ed Sheeran,x,spotify:track:6K8qKeWo5MsFED7wCR6Kop,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,soft pop
2014-07-20 13:56:19+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2390,DE,A Sky Full of Stars,Coldplay,A Sky Full of Stars,spotify:track:6HFbq7cewJ7rPiffV0ciil,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:19+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1486,DE,Wicked Wonderland,Tungevaag,Wicked Wonderland,spotify:track:4CnbiWjq0i7YPhKNnmt10T,fwdbtn,backbtn,False,True,False,0.0,False,2014,big room
2014-07-20 13:56:27+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",8100,DE,A Sky Full of Stars,Coldplay,A Sky Full of Stars,spotify:track:6HFbq7cewJ7rPiffV0ciil,backbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:29+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3064,DE,Wicked Wonderland,Tungevaag,Wicked Wonderland,spotify:track:4CnbiWjq0i7YPhKNnmt10T,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,big room
2014-07-20 13:56:36+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7963,DE,Wasted,Tiësto,A Town Called Paradise,spotify:track:2CAK2t1reUgPK6OMgAMURB,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"edm, trance, big room, house, dance"
2014-07-20 13:56:37+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1764,DE,Waves - Robin Schulz Radio Edit,Mr. Probz,Waves,spotify:track:4OJKPoqK5oMdPmAuT4V8Lg,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:41+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",4570,DE,Fancy,Iggy Azalea,The New Classic,spotify:track:2OR6U0ofkWeQgNCyaHxwoc,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:56:49+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",8590,DE,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),spotify:track:4pn0G7yHNfTgRYRWca8gYA,fwdbtn,,False,True,False,0.0,False,2014,
2014-07-20 13:56:59+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10845,DE,Gold - Flume Rework,Chet Faker,Gold,spotify:track:6n7GVTLwI38YEhTvhGEgXY,,,False,True,False,0.0,False,2014,
2014-07-20 13:57:04+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",4840,DE,Jason Mraz - Today's Top Hits Intro,Various Artists,Jason Mraz - Today's Top Hits Intro,spotify:track:2fftzuV3j6oHzFfeGaq8re,,trackdone,False,False,False,0.0,False,2014,
2014-07-20 13:57:09+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",5154,DE,Am I Wrong,Nico & Vinz,Am I Wrong,spotify:track:2wqaekenSQZm7hxQOYt8oE,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:57:15+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7313,DE,Shower,Becky G,Shower,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"reggaeton, latin"
2014-07-20 13:57:17+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2136,DE,Magic! - Today's Top Hits Intro,Various Artists,Magic! - Today's Top Hits Intro,spotify:track:5rqqplPf7jTrEbajX8jB4L,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:57:18+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1811,DE,Don't,Ed Sheeran,x,spotify:track:1huvTbEYtgltjQRXzrNKGi,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,soft pop
2014-07-20 13:57:24+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",6617,DE,Love Runs Out,OneRepublic,Love Runs Out,spotify:track:1sGIS3GjvpkoSf3s1r9gmH,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,soft pop
2014-07-20 13:57:28+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",5014,DE,I Will Never Let You Down,Rita Ora,I Will Never Let You Down,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:57:29+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1950,DE,American Kids,Kenny Chesney,American Kids,spotify:track:61tRRrJoargpHwT0uAEpuY,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,country
2014-07-20 13:57:32+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3620,DE,Rude,MAGIC!,Rude,spotify:track:3tCwjWLicbjsMCvXhN0WOE,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:57:34+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2507,DE,John Legend - Today's Top Hits Intro,Various Artists,John Legend - Today's Top Hits Intro,spotify:track:3pu9xarLQSc0ClM7ocnx5B,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:57:37+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3597,DE,Stay With Me,Sam Smith,In The Lonely Hour,spotify:track:7IHOIqZUUInxjVkko181PB,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,soft pop
2014-07-20 13:57:38+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1522,DE,Love Someone,Jason Mraz,Love Someone,spotify:track:5HgYrY0MHqt5Iwd2aRR0xh,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"soft pop, acoustic pop"
2014-07-20 13:57:46+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",8359,DE,Really Don't Care,Demi Lovato,Demi,spotify:track:0hPuF2Z5fZjnuwYPvIdPC1,fwdbtn,,False,True,False,0.0,False,2014,
2014-07-20 13:57:56+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",10884,DE,Talk Dirty (feat. 2 Chainz),Jason Derulo,Tattoos,spotify:track:31JwK4iHCf75rnQWoMPU5t,,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:57:59+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",3875,DE,Drunk in Love (feat. Jay-Z),Beyoncé,BEYONCÉ,spotify:track:5EmCpD8tUj78VW3kgaEjME,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:58:05+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",7335,DE,Show Me,Kid Ink,Show Me,spotify:track:45GtRWedzDAzG55MPosniU,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:58:07+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",2622,DE,"Hold On, We're Going Home",Drake,Nothing Was The Same - Deluxe,spotify:track:6jdOi5U5LBzQrc4c1VT983,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"rap, hip hop"
2014-07-20 13:58:11+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",4595,DE,Feelin' Myself,will.i.am,#willpower,spotify:track:0nAQSPlqQ89ok7g2uzfHgy,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:58:19+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",8496,DE,White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis,The Heist,spotify:track:5l5IjBzuVWog64CYMmGqzu,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-07-20 13:58:20+00:00,1129466889,"iOS 7.1.2 (iPhone6,2)",1764,DE,Turn Down for What,DJ Snake,Turn Down for What,spotify:track:67awxiNHNyjMXhVgsHuIrs,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
